"No missing
adjustment","Wrong
backdoor set",Method,"Correct
adjustment"
0.2601592895647067,0.2664801904322435,,0.18667523140593933
0.48306346366775005,0.4710679406480915,1.0767536260860002,0.3562685491631253
0.2224945332900803,0.4111008212565012,,0.2845879276753277
0.37843426511220124,0.4531890169195416,,0.3741360153381389
-0.08468777005533534,0.4115134557742606,,0.07012208542706178
0.11780716281528236,0.33515852565129367,,0.13184051588324663
0.21957141731999053,0.15228429517297737,,0.1242439783087606
0.3509613686187564,0.43955351135030096,,0.27191446072071584
-0.024332626329890528,0.2467842653875914,,0.038711945388308244
-0.004844845302386047,0.25141159451725936,0.7733865350218383,0.01228246878944661
0.21533030396209296,0.5195487618880095,,0.18394229710177068
0.006708452504750939,0.2406992778254174,,0.058880985744315495
0.20019473689161338,0.3543882372602917,,0.12005372530869962
0.30567062911167675,0.3863215937623525,,0.21412403771587685
0.2690495316359479,0.3111240519727673,0.3709813167844699,0.12489704050716938
0.38718615352850594,0.7156890462171761,1.5872343637781687,0.4495019363560753
-0.04896285785867194,0.3210883063561858,,-0.012817978188002677
0.26087146258720484,0.25805109773291796,,0.1651629100108969
-0.004549898441196243,0.3074960720147413,,0.12350064316358655
0.31139477425500806,0.21024700087417791,,0.2275595816425674
0.27534301974242437,0.2998621251358297,,0.21891593797747072
0.26617047596217536,0.28415882879626697,,0.24747422163127775
0.06866384646872159,0.4235474416173132,,0.09539864605777693
0.3394858087479299,0.5785027056001941,,0.3386467011912544
0.24164430233250267,0.7231438979485718,,0.2824229407435185
0.27267067194973416,0.39462228687439554,0.5460862135199572,0.29353176191888225
0.21964693248724465,0.38102547743196946,,0.21349211227531528
0.42302422586622934,0.37269440852994756,,0.3458380593832847
0.2819581373640553,0.40980205633001954,,0.22412403254355123
0.2102459952927913,0.3355941728729612,,0.22524913043302686
0.24642765536261735,0.32651436052362615,,0.2106725058822813
0.3884744114176282,0.5360448847969881,,0.36941033091302544
0.3418920592243405,0.35159067087874796,,0.28742922166356794
-0.20401162056285604,-0.01985634011529913,,-0.04957124909793942
0.37979957804416353,0.43604213643265305,1.1304085528946384,0.31133239373211635
0.31033906697709857,0.45114876324605685,0.8168076965032043,0.2705275298462745
0.05466665117603742,0.3468304058674901,,0.08603921963093819
0.2952052800079258,0.42592074449557366,,0.17103784340850886
-0.05714720763404668,0.19824219917922037,,-0.02798287835390223
0.027560801409396984,0.3238167584381684,,0.08689325456798025
0.37224592881004614,0.3261576299034539,,0.22152513475814195
0.2322382909731625,0.3127829488542176,,0.16754229668704013
0.2896759634883236,0.39370404250117325,0.4755244986140285,0.24410988816242524
0.29328766435763554,0.3597782981782313,,0.1545515804179532
0.054506941012859245,0.3980528359539955,,0.16953749502835047
0.32772825925075477,0.3502771220025925,,0.2753925916062856
0.3769606663482422,0.3023996175625019,0.2841380335805411,0.2841380335805411
0.25226285925407066,0.2848977939124253,0.7038517629894397,0.21501985311818073
0.24565650396670569,0.2001339738690937,,0.17445575576815087
0.2956439894602467,0.6101096494849436,,0.2687285292351933
-0.11915673258410175,0.3214088923819385,,-0.04409514649532564
0.4222529982167308,0.3606360164182635,,0.27049127915431637
0.2687525208520928,0.4883218714225797,0.8335444015018513,0.20946198963533613
0.024912343530902548,0.4315588439146075,,0.1397430260631179
0.23472582307698597,0.4830406047246469,,0.26211399507886385
0.10123298801428104,0.3462288083611704,,0.13710726743726126
0.38625142763837217,0.42075448397948545,,0.3004396308578964
0.14833290478797279,0.2400956817549269,,0.10755356321797599
0.40755412334462204,0.4135632131536932,,0.25672667566780666
0.3476764890952838,0.517132634376375,0.7069394591474774,0.39922854647056455
0.2831389692416466,0.45135482516086606,,0.3007720793084922
0.1387761371369911,0.2739115908910527,,0.08381012252993825
0.29678709614759013,0.5537886097061495,1.2932454920743295,0.33067979038002127
0.14709678423481964,0.3121225871246148,,0.03193285100294352
0.435088989279956,0.38775953601544083,1.0978265877814208,0.3971359698629419
0.15386116585624854,0.35498921192748145,1.0738629625383984,0.2002678413459673
0.29340392098428236,0.3574923035306092,,0.21134914560424994
0.3138552067164666,0.20494714710078932,,0.15338247117871517
0.12325150600257195,0.39960369941744395,,0.17706839813943687
0.24106797540072922,0.3851793711549987,,0.1807993807038295
0.3728159638280112,0.3994119134662334,,0.2973545486675902
0.4202656079540741,0.3099786429230089,,0.2650359633594708
0.31198776076448664,0.4294493883450716,,0.25033725839216564
0.09692960119198879,0.4489607243429135,0.9255101260356211,0.1917920079546015
0.26805768681240194,0.21694672990574426,,0.17538686288322397
0.16050508583261225,0.2873249115308144,0.5392747951337593,0.12702889408989965
0.34278504991576164,0.3647547647976517,,0.24085441150451808
0.08330956372218401,0.2531994470420327,,0.020646282489647616
0.42530040550435655,0.4527140696326783,,0.2900081438769776
0.3205323669941891,0.3503878679067416,,0.24164263312888073
0.08039059362268619,0.4803775162516488,0.37625093832973344,0.20965317207088568
0.16027856982953048,0.35125933215242583,,0.1689801569523881
0.20828837310953086,0.1994338756072519,,0.09691668503351825
0.3644651270952013,0.372897444971956,,0.29476228057591825
0.40013106325365544,0.3353218399531717,,0.2551719283929885
0.29156336358599166,0.372083140297261,,0.2470872667331201
0.3323980109435912,0.47527567209278265,,0.27928246862655753
0.37321723721618827,0.48353230737608854,,0.4937810420183861
0.2431893466410906,0.42841671067090914,0.916255877258376,0.2670177698698364
-0.029826142619180596,0.27377517561231646,,0.052178793602839946
0.26839754712353303,0.4131230591501133,,0.2040734705303115
0.35679949396960164,0.4783754153360535,,0.2552850000619829
0.13674217103316477,0.4478486912925743,1.8805823926434575,0.15570078761260842
0.25046600932605456,0.2734401420769338,,0.09760762207517137
0.24861105061548305,0.72297650604576,1.0674116130349551,0.40336309803927745
0.4088213981858425,0.5692814593399165,,0.3795958510063859
0.24319122141862093,0.4590232412858322,0.371380984071885,0.24378517484418144
0.12708220536818737,0.32721631707121446,0.8337753916652326,0.1232557388061869
0.19073534780025492,0.29705053651913393,,0.2289409540804347
0.5183418306676986,0.4724619556099096,,0.38126294039289266
0.21664398290480769,0.40158402126235293,,0.2179030789813879
0.2812595656302572,0.45584191466077234,1.1577862276619557,0.3321371885546323
0.3009750898342527,0.5972953355374575,,0.43035724815401766
0.13858977205093337,0.2784354266492671,,0.15891951452947428
0.09922588374763297,0.6908506739661687,,0.19929694599794878
0.07490794744343143,0.2199225293351329,,0.14315729327090876
-0.0012893699812929205,0.2646206754729782,,0.041423494274799855
0.3502627348049876,0.2718697846031001,,0.35742031356041004
0.415454152659509,0.5954425162078498,1.3576144789857718,0.5379694854590423
0.3657842358056622,0.40488642925470647,,0.32498110057930396
0.31883265498353897,0.5465240301385395,0.921116390779872,0.3998167311183203
-0.0319474984698932,0.35560209655262914,0.4237175828656923,0.08559507588284465
0.24790562057801258,0.5211354332972,,0.2226531195989666
0.11628900255331387,0.20570539798915977,,0.1412453728977089
0.0694249593074362,0.300405498941885,,0.12359143339809314
0.2713635457222964,0.42184849141089664,0.45235691107485687,0.2698814656231622
-0.13733769752083835,0.3554064005253885,,-0.09608593952243405
0.25208732939759293,0.5814997298656359,,0.2653821863482597
0.1580770196060708,0.43239667634552437,,0.1479493436301314
0.1408340678502883,0.49520243007093284,1.0499952301239177,0.21710679108206432
0.440001814460392,0.34132722897010914,,0.30535859031708573
0.4012320507367729,0.500148142785655,,0.32552386135865
0.18136090141796246,0.2793807608302388,,0.18317700153071137
0.2939617828380999,0.4193359645142772,0.5622998302857038,0.30407241682105124
0.04085168061567512,0.3754909361310198,,0.1415429740983598
0.482358586831713,0.616013286150742,,0.4125826808812645
-0.3524016637402212,0.47827672341585153,,0.04090715854532412
0.36260750474860404,0.37243425451198753,,0.25879100683091977
0.26043648312960654,0.4054898197457084,,0.22139755110686876
0.14842752804738524,0.36336365829022654,,0.22446814966183526
0.03535951923844349,0.1991759046812922,,0.046203754826997456
0.3830373533572071,0.49322353147069176,,0.3668469559640955
0.4773966344938744,0.42057460931701474,,0.41313950365551844
0.13873311564224544,0.3067948288200219,,0.08102448109754146
0.12497271404782573,0.4019333587508637,,0.2449507590879515
0.35074590867248034,0.4028135965170183,,0.2632069280504572
0.36244344489329516,0.31996735878679644,,0.2354795173188567
0.06243842106478792,0.35967798278677154,,-0.0008557319812105835
0.19544609385318323,0.3937941170540161,1.1746205562865157,0.3177266562199114
0.12402876532432727,0.21597480674218894,,0.16955990516364228
0.322113568901339,0.3995353176103628,,0.2640493207166069
0.42148773065055256,0.3107968599364102,,0.2507949744611013
0.34333225944869494,0.3593502999348897,,0.2144024449343005
0.2033336008934309,0.18100336591926397,0.8007718958918562,0.16848014221653018
0.3616780993540504,0.36756446603331183,0.8873646436956262,0.37126967402722616
0.32678213463028083,0.3696450607069676,,0.33248118495018386
0.38742513425613057,0.5731355470547386,1.8514742260728156,0.31558271739199395
0.24083153178557626,0.30195048070571767,,0.14118688171283744
0.296364383059471,0.31411305601805345,,0.1792312405528566
0.2772353902786894,0.31357430751537013,,0.21756692247304826
0.219360609385154,0.28793590152644927,,0.13189754329386993
0.31739795856932673,0.41474370230415575,,0.23766175161710928
