"No missing
adjustment","Wrong
backdoor set",Method,"Correct
adjustment"
0.2766043091396033,0.43617182462853143,0.3568685134059777,0.3568685134066286
0.2807965992630095,0.4991250910236791,0.40868290150301223,0.40868290150342707
0.2610716936557088,0.5163973376412998,,0.36497558375263517
0.3051438731064193,0.46326015968446194,0.5980224846392295,0.3869437580853472
0.2890152394291725,0.44820982265195997,0.4012286599970868,0.4012286599946496
0.2883008037952728,0.45180960173715046,0.37473955163074224,0.3747395516737618
0.3101839920434605,0.45863266073632536,0.38021756223708386,0.38021756223647324
0.3068554183848631,0.4345021632430502,0.34866358366270633,0.3486635836477641
0.31474332546539974,0.5007573771870656,0.40760389986119855,0.407603899857903
0.28683315240268503,0.40607086230069284,0.3298406496241463,0.3298406497587578
0.3055349055936307,0.4447349815563494,0.3794912418743843,0.37949124187379607
0.29971104705435336,0.4382056541726796,,0.3877910591771093
0.2609072781437587,0.42738949599515613,0.36567851107865623,0.3656785110716647
0.3027622766331668,0.5064045058839395,,0.3960586369545089
0.3269327887529535,0.4869455431005821,0.3946856876893975,0.394685687688888
0.30320424368111243,0.49302270587316976,0.3808448393975082,0.38084483940477004
0.28394960501224054,0.4692195259565066,0.3712990926810712,0.37129909268138084
0.25455535407863983,0.41881003395007976,0.31636479855084554,0.3163647985503948
0.2808878804857391,0.4089562446972975,0.3323471292485566,0.3323471292485127
0.29240888813293653,0.45715042184468846,0.582728939457954,0.36371081143838074
0.25262900246683173,0.42430377229787597,0.33733624688983366,0.3373362468895862
0.3213187558440542,0.4550787424576806,0.4051212085981121,0.40512120857656
0.3262510112320164,0.5138116736072151,0.4276312566902745,0.42763125669871566
0.2826373877422236,0.4288548939799635,0.3257369204581835,0.3257369204581513
0.25811097366059754,0.39446437338212603,0.33720663361178904,0.33720663359277725
0.30772684225913716,0.47948806530427807,0.42953665009927633,0.4295366500992549
0.27689127566411464,0.4495360677315519,0.3510209953008869,0.3510209953252366
0.303185284406829,0.42332310729501743,,0.3573821557510386
0.3109055148712797,0.41377553679677287,0.3334106168784357,0.3334106168755372
0.3440578959863131,0.4605351053728082,0.3892776112745464,0.38927761126531507
0.2784941648095366,0.4099960108633067,0.3211742896147904,0.3211742896218102
0.2713937757012379,0.44032690379110256,0.31988506396412597,0.3198850639641565
0.282978089569605,0.439608849731259,0.355756283099812,0.35575628309845486
0.32457748745419035,0.4659619043352859,,0.3740589773681951
0.30799423046877283,0.48031894427264005,0.39419716057128346,0.3941971605714916
0.2984012091244448,0.46713150088463373,0.3913756349787603,0.3913756349770615
0.2800556415577239,0.4344686326296527,,0.3724468711802702
0.32269362563188664,0.435833549821612,0.36163191323110283,0.3616319132206912
0.31611858028358963,0.4618990463540161,0.3647325341265115,0.36473253411974654
0.2808772653468764,0.448414683263912,0.33245746866107273,0.33245746866205383
0.2783290831016678,0.4296255274510384,0.3644957580858154,0.3644957582272906
0.3077253061925421,0.4330503040170966,0.37177657442295314,0.3717765744218057
0.26963999490957835,0.42407227163769645,0.33872857861717004,0.3387285785998474
0.2888824746679344,0.450286938022906,0.382210636578391,0.382210636566522
0.30533408095112624,0.5098418953400496,0.44798452660049337,0.44798452655740284
0.28790898651575614,0.44136248770805664,0.3872518998909266,0.3872518998957095
0.2582442133178183,0.4043112108515168,0.3301569410815073,0.33015694108114735
0.3124032693955573,0.4584282853010115,0.3562117584921373,0.3562117584927651
0.31471631358490904,0.4570202156681577,,0.3989900846980166
0.26639603532337774,0.410317734751598,0.3107640846000702,0.31076408460015364
0.27808415982414203,0.4498138750207152,,0.3585677323219819
0.26407492355791806,0.3840504492740858,0.30163596342669924,0.3016359634188046
0.2777555740639759,0.44307798954891753,,0.3687407919056296
0.266309510693269,0.4309224549412854,0.3218955557405423,0.32189555573688233
0.30269190950205327,0.45244481478921283,0.366115654721266,0.36611565471962915
0.26019640577878533,0.43785666998092626,0.33433582561692854,0.3343358256166914
0.28506132194146205,0.429673365050156,0.3638658995041095,0.3638658993806831
0.29720399014691523,0.43156785845488616,0.3505255921120928,0.3505255921115282
0.22554314385604957,0.42819603560385056,0.30012724491456344,0.3001272449470963
0.2782839330247623,0.4064952405170672,0.3213865253823841,0.3213865253845626
0.26871044664254073,0.5489270314136683,0.5075979299705596,0.5075979300000774
0.29275494428450966,0.48263303135998503,,0.38233567496511633
0.2712896002032489,0.43569204483821683,0.3556679946076975,0.3556679946076737
0.2510299398857493,0.42154670064474387,0.3203417020943373,0.3203417020926133
0.26764362060496305,0.44578989550465614,0.36625084165122535,0.36625084165082705
0.28860857072501844,0.4253178283361994,0.31544770965881286,0.31544770965888397
0.29989906038225955,0.4560294889855098,0.3452206638442259,0.34522066384279093
0.2812316766318751,0.4319293688306267,0.34864681362995464,0.34864681362996575
0.29810188350384026,0.4608707532603844,0.36516621642090924,0.3651662164240817
0.288290692117535,0.44998349665721293,,0.35230071982090755
0.26612119183059935,0.42179196712129063,0.3455132520340065,0.3455132520330147
0.2737157112787113,0.4455438977412953,0.35690782021781375,0.35690782022707224
0.32578682652566393,0.4830102702243741,0.4105352411969389,0.4105352411938541
0.29850351496750627,0.46855750110633726,0.36535817925332975,0.3653581792528764
0.2803327639571537,0.43423300208003535,0.3477131593475482,0.34771315934663505
0.29177647739455237,0.43599082748086126,0.37857241980044193,0.37857241979793765
0.2882927053884723,0.4098113857959186,0.34007824703476297,0.34007824712343904
0.2926453465909803,0.42347701189584935,0.3359497811984662,0.33594978121995916
0.27274796042995897,0.43344823196527227,0.3723491022568661,0.37234910231266966
0.31359016345581714,0.4479938935368234,0.38055080542075154,0.38055080539619607
0.28437521434278556,0.4270211898401535,0.39561366331438874,0.39561366332398534
0.2915591881247853,0.44195892369377043,0.36135978557271725,0.3613597855726753
0.2437673012410576,0.3743764420532342,0.27428688526447353,0.27428688525878786
0.2646526677568959,0.4175067416721838,,0.303705160792487
0.3360548380408491,0.4683922171817664,0.5522030092179584,0.41135246880056153
0.3043138905234217,0.4822764619285867,0.4057950030842117,0.40579500308824995
0.28038854392074875,0.42986491756608425,0.3370955744335634,0.33709557443359495
0.3244254372694608,0.4410584301100024,0.3805825779067685,0.3805825779069167
0.30552435120323074,0.4371304435442704,0.3498579155122704,0.349857915512129
0.2976410162834817,0.4334010067372453,,0.3652652817949502
0.30962070744363146,0.44253650338647876,0.3762698572044911,0.37626985720123435
0.32789708986030763,0.4734136816766355,,0.39910242917134303
0.2328292528927377,0.4282813605158572,0.3230324209352169,0.32303242093339113
0.28382702787141867,0.41302799397788925,0.34253776365671434,0.34253776366736277
0.3379070987546985,0.5057467934153397,0.436862206104338,0.43686220610918364
0.2826712683979532,0.44746460851367614,,0.32888052455469896
0.3206388632983497,0.5014172114497515,0.4036382422584565,0.40363824221673883
0.32604352968793193,0.4948424273350004,0.39807863151433365,0.39807863151486095
0.28109595232341333,0.429736911018886,0.3285926628336324,0.3285926628613681
0.3309494963867671,0.44599277859909503,0.39507940392654073,0.3950794039267423
0.2957320330632396,0.449172719352554,0.3363247390920985,0.33632473909230504
0.3105919597484732,0.47238034311785565,0.4195740322923181,0.4195740323092396
